Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,loyalty_score_a,loyalty_score_b,loyalty_score_c,promo_dependency_score,value_tier,satisfaction_flag,category_affinity,seasonal_breadth
2984,60,Female,Pants,Clothing,44.0,West Virginia,M,Charcoal,Winter,2.8,No,2-Day Shipping,No,No,1,Credit Card,Quarterly,13.333333333333336,13.999999999999996,12.156151007180682,0.0,Bronze,At Risk,Clothing,1
2985,45,Female,Gloves,Accessories,32.0,Texas,L,Red,Spring,4.3,No,2-Day Shipping,No,No,36,Debit Card,Bi-Weekly,48.57142857142857,52.8095238095238,50.58763136431268,0.0,Bronze,Satisfied,Accessories,1
2986,46,Female,Belt,Accessories,36.0,Hawaii,S,Teal,Summer,3.0,No,Express,No,No,21,Cash,Bi-Weekly,36.3265306122449,26.93877551020408,30.59144326063059,0.0,Bronze,Neutral,Accessories,1
2987,62,Female,Belt,Accessories,85.0,Arizona,S,Silver,Summer,3.3,No,2-Day Shipping,No,No,16,Credit Card,Monthly,45.57823129251701,47.95408163265306,46.4871985676601,0.0,Gold,Neutral,Accessories,1
2988,63,Female,Skirt,Clothing,36.0,Louisiana,L,Black,Winter,2.5,No,Store Pickup,No,No,42,Cash,Monthly,66.80272108843538,34.557823129251695,49.91541486448472,0.0,Bronze,At Risk,Clothing,1
2989,69,Female,Socks,Clothing,55.0,Nevada,S,Pink,Spring,5.0,No,2-Day Shipping,No,No,31,Debit Card,Monthly,57.82312925170068,68.32482993197277,63.533894669809975,0.0,Silver,Satisfied,Clothing,1
2990,46,Female,Belt,Accessories,20.0,Rhode Island,XL,Teal,Summer,4.3,No,2-Day Shipping,No,No,6,Credit Card,Weekly,44.08163265306122,27.401360544217685,34.717065346102686,0.0,Bronze,Satisfied,Accessories,1
2991,69,Female,Shirt,Clothing,91.0,Illinois,M,Teal,Fall,4.2,No,Free Shipping,No,No,24,Venmo,Monthly,52.10884353741497,67.89625850340136,60.44692126709319,0.0,Platinum,Satisfied,Clothing,1
2992,66,Female,Dress,Clothing,71.0,Utah,L,Green,Summer,3.9,No,Standard,No,No,7,PayPal,Bi-Weekly,24.89795918367347,43.9982993197279,34.025690096551905,0.0,Gold,Neutral,Clothing,1
2993,41,Female,Socks,Clothing,64.0,North Dakota,M,Charcoal,Spring,3.9,No,Store Pickup,No,No,25,Venmo,Weekly,59.591836734693885,53.326530612244895,56.37509134219325,0.0,Silver,Neutral,Clothing,1
2994,32,Female,Jacket,Outerwear,21.0,Kansas,L,Indigo,Spring,4.2,No,Free Shipping,No,No,18,Cash,Bi-Weekly,33.877551020408156,34.64795918367347,33.5011672071196,0.0,Bronze,Satisfied,Outerwear,1
2995,69,Female,Sweater,Clothing,100.0,Nevada,S,White,Winter,3.5,No,Store Pickup,No,No,14,Bank Transfer,Quarterly,23.94557823129252,55.51020408163265,39.72300344175026,0.0,Gold,Neutral,Clothing,1
2996,29,Female,Jeans,Clothing,96.0,Virginia,M,Orange,Summer,2.5,No,Standard,No,No,42,Debit Card,Bi-Weekly,53.46938775510204,59.55782312925171,56.65553002296444,0.0,Platinum,At Risk,Clothing,1
2997,70,Female,Jewelry,Accessories,91.0,Utah,M,White,Spring,2.9,No,Express,No,No,6,Venmo,Every 3 Months,10.748299319727892,38.318027210884345,23.90469340974993,0.0,Gold,At Risk,Accessories,1
2998,41,Female,Sweater,Clothing,40.0,Idaho,S,Yellow,Spring,2.7,No,Next Day Air,No,No,14,Venmo,Every 3 Months,17.278911564625847,19.843537414965986,17.262661371208093,0.0,Bronze,At Risk,Clothing,1
2999,31,Female,Hoodie,Clothing,53.0,Alaska,M,Red,Summer,4.7,No,Express,No,No,30,Debit Card,Quarterly,37.006802721088434,62.81122448979591,50.16894319517565,0.0,Silver,Satisfied,Clothing,1
3000,31,Female,Sunglasses,Accessories,48.0,New Hampshire,S,Charcoal,Winter,3.8,No,Standard,No,No,10,Cash,Monthly,40.68027210884354,35.12244897959184,37.15698299822272,0.0,Silver,Neutral,Accessories,1
3001,57,Female,Sandals,Footwear,70.0,Ohio,M,Lavender,Winter,3.7,No,Express,No,No,7,PayPal,Weekly,44.897959183673464,40.914965986394556,42.37218700478385,0.0,Gold,Neutral,Footwear,1
3002,29,Female,Coat,Outerwear,29.0,Montana,L,Charcoal,Summer,4.7,No,Express,No,No,28,Credit Card,Quarterly,35.374149659863946,51.45068027210884,43.26028315490507,0.0,Bronze,Satisfied,Outerwear,1
3003,70,Female,Belt,Accessories,29.0,Louisiana,M,Maroon,Fall,3.6,No,Next Day Air,No,No,19,Bank Transfer,Quarterly,28.027210884353742,30.661564625850346,28.43820825486497,0.0,Bronze,Neutral,Accessories,1
3004,51,Female,Blouse,Clothing,53.0,Oregon,M,Brown,Fall,2.8,No,Express,No,No,13,Credit Card,Every 3 Months,16.462585034013603,25.913265306122447,20.10951880889159,0.0,Bronze,At Risk,Clothing,1
3005,45,Female,Skirt,Clothing,79.0,Arizona,M,Lavender,Winter,3.7,No,Store Pickup,No,No,23,Venmo,Fortnightly,44.625850340136054,55.54931972789115,50.08411609358552,0.0,Gold,Neutral,Clothing,1
3006,18,Female,Shorts,Clothing,65.0,Alaska,XL,Brown,Spring,3.5,No,Express,No,No,5,Venmo,Weekly,43.265306122448976,34.804421768707485,38.278951147794,0.0,Silver,Neutral,Clothing,1
3007,37,Female,Dress,Clothing,99.0,Utah,M,Olive,Summer,3.7,No,Store Pickup,No,No,17,Venmo,Bi-Weekly,33.06122448979592,59.80102040816326,46.581868104664835,0.0,Gold,Neutral,Clothing,1
3008,23,Female,Sunglasses,Accessories,60.0,New York,L,Lavender,Winter,3.0,No,Next Day Air,No,No,31,Venmo,Weekly,64.48979591836735,43.74149659863946,53.68389254174939,0.0,Silver,Neutral,Accessories,1
3009,39,Female,Shoes,Footwear,86.0,New Mexico,M,Gold,Winter,4.9,No,Free Shipping,No,No,19,PayPal,Weekly,54.6938775510204,71.74489795918367,63.80335305418885,0.0,Platinum,Satisfied,Footwear,1
3010,62,Female,Belt,Accessories,73.0,Louisiana,M,Silver,Winter,4.6,No,Free Shipping,No,No,8,Venmo,Fortnightly,32.38095238095238,54.84523809523809,43.58408836055079,0.0,Gold,Satisfied,Accessories,1
3011,70,Female,Belt,Accessories,45.0,Ohio,M,Violet,Winter,3.3,No,Free Shipping,No,No,15,Credit Card,Annually,11.428571428571427,30.607142857142854,20.109703695789822,0.0,Bronze,Neutral,Accessories,1
3012,20,Female,Belt,Accessories,70.0,Nevada,S,Brown,Summer,3.0,No,Next Day Air,No,No,18,Credit Card,Every 3 Months,20.544217687074827,39.064625850340136,29.203031996228802,0.0,Gold,Neutral,Accessories,1
3013,42,Female,Belt,Accessories,65.0,Idaho,M,Teal,Fall,3.5,No,Standard,No,No,16,PayPal,Annually,12.244897959183671,42.2874149659864,26.781661353960256,0.0,Gold,Neutral,Accessories,1
3014,41,Female,Skirt,Clothing,55.0,Arizona,L,Peach,Summer,4.2,No,Store Pickup,No,No,13,Cash,Monthly,43.12925170068028,45.413265306122454,43.900141965839104,0.0,Silver,Satisfied,Clothing,1
3015,24,Female,T-shirt,Clothing,65.0,Utah,M,Maroon,Spring,4.5,No,Express,No,No,38,PayPal,Every 3 Months,36.87074829931973,70.58673469387755,54.27069873970418,0.0,Silver,Satisfied,Clothing,1
3016,37,Female,Scarf,Accessories,21.0,Wyoming,XL,Lavender,Spring,2.8,No,Express,No,No,27,Bank Transfer,Bi-Weekly,41.224489795918366,22.103741496598634,30.447533006964523,0.0,Bronze,At Risk,Accessories,1
3017,30,Female,Blouse,Clothing,26.0,Indiana,L,Lavender,Summer,4.9,No,Store Pickup,No,No,31,Bank Transfer,Quarterly,37.823129251700685,54.90816326530612,46.338921756981435,0.0,Bronze,Satisfied,Clothing,1
3018,58,Female,Sunglasses,Accessories,71.0,Wisconsin,S,Purple,Summer,3.3,No,Next Day Air,No,No,24,Cash,Bi-Weekly,38.775510204081634,47.56292517006803,42.87607204930747,0.0,Gold,Neutral,Accessories,1
3019,43,Female,Boots,Footwear,41.0,Texas,M,Green,Summer,3.0,No,Free Shipping,No,No,21,Debit Card,Bi-Weekly,36.3265306122449,29.02210884353742,31.70867507939279,0.0,Bronze,Neutral,Footwear,1
3020,19,Female,Jacket,Outerwear,44.0,Utah,M,Yellow,Winter,3.9,No,2-Day Shipping,No,No,15,PayPal,Annually,11.428571428571427,38.19047619047618,24.17642751608422,0.0,Bronze,Neutral,Outerwear,1
3021,23,Female,Jeans,Clothing,81.0,Arkansas,S,Charcoal,Fall,2.8,No,Store Pickup,No,No,48,Venmo,Every 3 Months,45.034013605442176,61.38945578231291,53.42009492267073,0.0,Platinum,At Risk,Clothing,1
3022,65,Female,Sunglasses,Accessories,77.0,Pennsylvania,S,Blue,Summer,4.5,No,2-Day Shipping,No,No,47,Cash,Quarterly,50.884353741496604,81.70918367346938,67.242151334021,0.0,Platinum,Satisfied,Accessories,1
3023,58,Female,Sandals,Footwear,26.0,Georgia,M,Lavender,Fall,4.0,No,Free Shipping,No,No,23,PayPal,Weekly,57.95918367346938,37.465986394557824,47.053210573396306,0.0,Bronze,Satisfied,Footwear,1
3024,50,Female,Backpack,Accessories,31.0,Indiana,M,Brown,Summer,2.9,No,Express,No,No,4,PayPal,Quarterly,15.782312925170071,11.957482993197276,12.285297607724846,0.0,Bronze,At Risk,Accessories,1
3025,67,Female,Blouse,Clothing,82.0,Idaho,S,White,Spring,4.0,No,Free Shipping,No,No,47,Credit Card,Every 3 Months,44.21768707482993,77.12585034013605,61.45090799941083,0.0,Platinum,Satisfied,Clothing,1
3026,40,Female,Shoes,Footwear,60.0,Montana,XL,Green,Summer,3.4,No,Store Pickup,No,No,7,PayPal,Monthly,38.23129251700681,32.74829931972789,34.659304941902704,0.0,Silver,Neutral,Footwear,1
3027,55,Female,Shirt,Clothing,70.0,Tennessee,L,Magenta,Fall,2.5,No,Free Shipping,No,No,6,Credit Card,Annually,4.081632653061225,24.234693877551017,13.018872981584146,0.0,Gold,At Risk,Clothing,1
3028,52,Female,Hoodie,Clothing,26.0,West Virginia,XL,Peach,Winter,2.8,No,2-Day Shipping,No,No,47,Credit Card,Quarterly,50.884353741496604,37.79251700680272,43.69090459451387,0.0,Bronze,At Risk,Clothing,1
3029,62,Female,Dress,Clothing,100.0,California,L,Charcoal,Summer,3.0,No,Free Shipping,No,No,7,PayPal,Every 3 Months,11.564625850340136,44.08163265306123,27.403712702635723,0.0,Gold,Neutral,Clothing,1
3030,64,Female,Dress,Clothing,82.0,Georgia,M,Gold,Summer,3.1,No,Free Shipping,No,No,1,Debit Card,Quarterly,13.333333333333336,33.83333333333334,22.792197921796813,0.0,Gold,Neutral,Clothing,1
3031,43,Female,Sneakers,Footwear,24.0,Maryland,XL,Purple,Spring,2.6,No,2-Day Shipping,No,No,23,Credit Card,Weekly,57.95918367346938,17.965986394557824,36.59592074978214,0.0,Bronze,At Risk,Footwear,1
3032,61,Female,Blouse,Clothing,74.0,Idaho,L,Teal,Summer,4.9,No,2-Day Shipping,No,No,30,Credit Card,Monthly,57.006802721088434,74.22789115646259,66.2913735619925,0.0,Platinum,Satisfied,Clothing,1
3033,26,Female,Backpack,Accessories,58.0,California,XL,Green,Summer,3.5,No,Next Day Air,No,No,24,Credit Card,Quarterly,32.10884353741497,44.81292517006803,38.067992715208035,0.0,Silver,Neutral,Accessories,1
3034,22,Female,Sweater,Clothing,56.0,Alabama,L,Orange,Spring,2.6,No,Store Pickup,No,No,9,PayPal,Weekly,46.53061224489796,21.775510204081634,32.924573218375876,0.0,Silver,At Risk,Clothing,1
3035,51,Female,Boots,Footwear,37.0,Utah,L,Peach,Spring,3.5,No,2-Day Shipping,No,No,25,Credit Card,Quarterly,32.925170068027214,36.743197278911566,34.14859273151283,0.0,Bronze,Neutral,Footwear,1
3036,69,Female,Handbag,Accessories,64.0,Kentucky,M,Gold,Spring,4.5,No,Free Shipping,No,No,18,Cash,Bi-Weekly,33.877551020408156,56.564625850340136,45.25444594049793,0.0,Silver,Satisfied,Accessories,1
3037,50,Female,Hoodie,Clothing,58.0,Vermont,S,Violet,Spring,4.3,No,Next Day Air,No,No,7,Venmo,Fortnightly,31.564625850340132,43.91496598639456,37.31433415713475,0.0,Silver,Satisfied,Clothing,1
3038,51,Female,Belt,Accessories,44.0,Iowa,L,Charcoal,Summer,4.8,No,Next Day Air,No,No,2,Cash,Annually,0.8163265306122448,41.3469387755102,20.563025275776177,0.0,Bronze,Satisfied,Accessories,1
3039,56,Female,Jewelry,Accessories,39.0,Georgia,M,Brown,Summer,4.2,No,Free Shipping,No,No,36,Debit Card,Annually,28.57142857142857,54.392857142857146,41.43672754657195,0.0,Bronze,Satisfied,Accessories,1
3040,59,Female,Blouse,Clothing,48.0,Alabama,L,Blue,Spring,3.2,No,Next Day Air,No,No,31,PayPal,Bi-Weekly,44.48979591836735,41.40816326530613,42.43259290473572,0.0,Silver,Neutral,Clothing,1
3041,18,Female,Handbag,Accessories,32.0,Nebraska,M,Gold,Fall,4.1,No,Express,No,No,10,Cash,Fortnightly,34.01360544217687,32.455782312925166,32.39359293687377,0.0,Bronze,Satisfied,Accessories,1
3042,48,Female,Handbag,Accessories,79.0,Rhode Island,M,Orange,Winter,4.0,No,Express,No,No,27,PayPal,Monthly,54.5578231292517,62.2704081632653,58.65442913936637,0.0,Platinum,Satisfied,Accessories,1
3043,53,Female,Coat,Outerwear,27.0,South Dakota,L,Turquoise,Winter,2.9,No,Next Day Air,No,No,14,PayPal,Every 3 Months,17.278911564625847,17.093537414965983,15.78791537044199,0.0,Bronze,At Risk,Outerwear,1
3044,45,Female,Belt,Accessories,98.0,Illinois,S,Peach,Fall,2.6,No,Store Pickup,No,No,17,Credit Card,Monthly,46.394557823129254,44.71768707482993,45.15977640349319,0.0,Gold,At Risk,Accessories,1
3045,21,Female,Boots,Footwear,67.0,North Carolina,M,Magenta,Winter,2.7,No,Free Shipping,No,No,10,Bank Transfer,Quarterly,20.68027210884354,28.372448979591837,23.537151905433202,0.0,Gold,At Risk,Footwear,1
3046,42,Female,Socks,Clothing,37.0,Florida,L,Black,Winter,4.6,No,2-Day Shipping,No,No,4,PayPal,Bi-Weekly,22.44897959183674,37.12414965986394,29.114791311705527,0.0,Bronze,Satisfied,Clothing,1
3047,60,Female,Shoes,Footwear,49.0,Pennsylvania,M,White,Spring,3.2,No,Store Pickup,No,No,25,Cash,Every 3 Months,26.258503401360546,37.743197278911566,31.351530671185344,0.0,Silver,Neutral,Footwear,1
3048,21,Female,Sneakers,Footwear,74.0,Vermont,M,Violet,Fall,4.1,No,2-Day Shipping,No,No,3,PayPal,Bi-Weekly,21.63265306122449,45.1938775510204,33.03419129540074,0.0,Gold,Satisfied,Footwear,1
3049,69,Female,Jewelry,Accessories,93.0,Colorado,M,Olive,Summer,3.9,No,Standard,No,No,47,Venmo,Fortnightly,64.21768707482994,80.37585034013604,73.19378963667987,0.0,Platinum,Neutral,Accessories,1
3050,40,Female,Handbag,Accessories,60.0,Utah,L,Red,Summer,3.0,No,Next Day Air,No,No,41,Bank Transfer,Bi-Weekly,52.6530612244898,50.544217687074834,51.41362909280962,0.0,Silver,Neutral,Accessories,1
3051,31,Female,Coat,Outerwear,76.0,Kentucky,S,Green,Spring,3.6,No,Standard,No,No,28,Venmo,Every 3 Months,28.707482993197274,56.36734693877552,42.563616913850524,0.0,Gold,Neutral,Outerwear,1
3052,44,Female,Sunglasses,Accessories,64.0,Wyoming,L,Gold,Summer,4.6,No,Express,No,No,49,Debit Card,Every 3 Months,45.85034013605442,78.98639455782312,63.264990946125806,0.0,Silver,Satisfied,Accessories,1
3053,48,Female,Shoes,Footwear,38.0,Maine,XL,Olive,Spring,4.5,No,Store Pickup,No,No,7,Bank Transfer,Fortnightly,31.564625850340132,38.24829931972789,34.27546361010157,0.0,Bronze,Satisfied,Footwear,1
3054,32,Female,Shoes,Footwear,91.0,Maine,L,Brown,Winter,3.2,No,Next Day Air,No,No,22,Bank Transfer,Monthly,50.476190476190474,53.20238095238095,51.75069031680307,0.0,Platinum,Neutral,Footwear,1
3055,42,Female,Boots,Footwear,70.0,New Hampshire,S,Magenta,Summer,4.9,No,2-Day Shipping,No,No,34,Venmo,Monthly,60.27210884353742,75.28231292517007,68.48948272740685,0.0,Platinum,Satisfied,Footwear,1
3056,27,Female,Sandals,Footwear,22.0,Kansas,M,Violet,Fall,5.0,No,Standard,No,No,5,Debit Card,Bi-Weekly,23.26530612244898,36.88775510204081,29.39618296655619,0.0,Bronze,Satisfied,Footwear,1
3057,69,Female,Gloves,Accessories,59.0,New Jersey,M,Beige,Spring,3.8,No,Standard,No,No,15,Cash,Bi-Weekly,31.428571428571427,43.107142857142854,36.81309460836301,0.0,Silver,Neutral,Accessories,1
3058,67,Female,Backpack,Accessories,22.0,North Carolina,M,Blue,Spring,3.4,No,Next Day Air,No,No,26,Bank Transfer,Weekly,60.408163265306115,29.840136054421766,44.18817589965778,0.0,Bronze,Neutral,Accessories,1
3059,41,Female,Handbag,Accessories,74.0,West Virginia,S,Orange,Winter,3.8,No,Store Pickup,No,No,3,Bank Transfer,Fortnightly,28.29931972789116,41.19387755102041,34.22243953671065,0.0,Gold,Neutral,Accessories,1
3060,46,Female,Sweater,Clothing,71.0,Kentucky,L,Maroon,Spring,3.2,No,Express,No,No,42,Credit Card,Quarterly,46.802721088435376,58.47448979591837,52.74123614387476,0.0,Silver,Neutral,Clothing,1
3061,47,Female,Coat,Outerwear,80.0,California,S,Charcoal,Summer,4.7,No,Store Pickup,No,No,1,Venmo,Monthly,33.333333333333336,54.333333333333336,43.78575901841684,0.0,Gold,Satisfied,Outerwear,1
3062,33,Female,T-shirt,Clothing,59.0,South Dakota,L,Olive,Fall,4.5,No,Express,No,No,20,PayPal,Every 3 Months,22.176870748299315,55.84183673469387,39.01649476528111,0.0,Silver,Satisfied,Clothing,1
3063,51,Female,Backpack,Accessories,96.0,California,L,Green,Fall,3.3,No,Standard,No,No,39,PayPal,Monthly,64.35374149659864,68.18367346938776,66.7235026363755,0.0,Platinum,Neutral,Accessories,1
3064,26,Female,Sunglasses,Accessories,43.0,Connecticut,L,Brown,Winter,3.9,No,Store Pickup,No,No,24,Credit Card,Fortnightly,45.4421768707483,43.896258503401356,44.24307738161934,0.0,Bronze,Neutral,Accessories,1
3065,22,Female,Belt,Accessories,76.0,Idaho,S,Cyan,Winter,3.6,No,Express,No,No,49,Bank Transfer,Quarterly,52.51700680272109,70.6530612244898,62.12939700441036,0.0,Platinum,Neutral,Accessories,1
3066,49,Female,Jacket,Outerwear,59.0,North Dakota,M,Beige,Fall,2.8,No,Store Pickup,No,No,7,Venmo,Bi-Weekly,24.89795918367347,24.33163265306122,23.479021727436752,0.0,Silver,At Risk,Outerwear,1
3067,58,Female,Skirt,Clothing,48.0,Michigan,L,Teal,Summer,4.3,No,Free Shipping,No,No,13,Venmo,Every 3 Months,16.462585034013603,43.82993197278912,29.7177124502465,0.0,Bronze,Satisfied,Clothing,1
3068,70,Female,Belt,Accessories,22.0,Missouri,S,Gray,Spring,3.5,No,Free Shipping,No,No,2,Cash,Weekly,40.81632653061224,14.846938775510207,26.351836541121017,0.0,Bronze,Neutral,Accessories,1
3069,32,Female,Boots,Footwear,40.0,California,M,Indigo,Winter,4.2,No,Express,No,No,4,Debit Card,Weekly,42.44897959183673,33.04081632653062,36.92501694693162,0.0,Bronze,Satisfied,Footwear,1
3070,62,Female,Jeans,Clothing,73.0,Delaware,L,Magenta,Spring,4.6,No,Express,No,No,17,Debit Card,Quarterly,26.39455782312925,60.967687074829925,43.874184589838336,0.0,Gold,Satisfied,Clothing,1
3071,52,Female,Shoes,Footwear,26.0,Alabama,XL,Red,Fall,2.6,No,Free Shipping,No,No,43,PayPal,Bi-Weekly,54.28571428571429,32.404761904761905,42.502286579407496,0.0,Bronze,At Risk,Footwear,1
3072,23,Female,Sweater,Clothing,41.0,New Hampshire,L,Turquoise,Spring,3.4,No,Next Day Air,No,No,6,PayPal,Monthly,37.41496598639456,24.15136054421769,29.64085037550033,0.0,Bronze,Neutral,Clothing,1
3073,26,Female,Jewelry,Accessories,98.0,New York,L,Peach,Spring,3.1,No,Standard,No,No,46,PayPal,Quarterly,50.068027210884345,71.11224489795919,61.151154221606916,0.0,Platinum,Neutral,Accessories,1
3074,58,Female,Shirt,Clothing,63.0,Oregon,L,White,Winter,3.6,No,Free Shipping,No,No,7,Debit Card,Bi-Weekly,24.89795918367347,36.66496598639456,30.09303409450897,0.0,Silver,Neutral,Clothing,1
3075,26,Female,Boots,Footwear,55.0,Massachusetts,L,Maroon,Winter,4.2,No,Next Day Air,No,No,34,Debit Card,Fortnightly,53.60544217687075,59.69897959183673,56.799255389732274,0.0,Silver,Satisfied,Footwear,1
3076,54,Female,Shorts,Clothing,90.0,Utah,XL,Beige,Winter,3.6,No,Standard,No,No,21,PayPal,Every 3 Months,22.993197278911566,57.43877551020409,40.28105042064251,0.0,Gold,Neutral,Clothing,1
3077,66,Female,Handbag,Accessories,46.0,New Hampshire,M,Blue,Summer,3.6,No,Express,No,No,13,Venmo,Bi-Weekly,29.795918367346943,33.663265306122454,30.932287841353638,0.0,Bronze,Neutral,Accessories,1
3078,60,Female,Sweater,Clothing,88.0,Illinois,S,Red,Spring,3.0,No,Store Pickup,No,No,33,Debit Card,Bi-Weekly,46.12244897959184,56.7687074829932,51.486338037029746,0.0,Gold,Neutral,Clothing,1
3079,32,Female,Belt,Accessories,95.0,Alaska,M,Blue,Spring,2.5,No,2-Day Shipping,No,No,24,Bank Transfer,Bi-Weekly,38.775510204081634,46.896258503401356,42.518557867303564,0.0,Gold,At Risk,Accessories,1
3080,48,Female,Belt,Accessories,31.0,Wyoming,M,Maroon,Fall,4.0,No,Store Pickup,No,No,4,Bank Transfer,Annually,2.4489795918367347,26.62414965986395,13.483942945144056,0.0,Bronze,Satisfied,Accessories,1
3081,69,Female,Hoodie,Clothing,42.0,Colorado,L,Yellow,Spring,4.1,No,Next Day Air,No,No,5,Cash,Bi-Weekly,23.26530612244898,33.22108843537415,27.429854965534716,0.0,Bronze,Satisfied,Clothing,1
3082,64,Female,Sneakers,Footwear,44.0,Vermont,L,Pink,Winter,4.9,No,Next Day Air,No,No,11,Credit Card,Weekly,48.16326530612244,48.80272108843538,48.234816535738204,0.0,Silver,Satisfied,Footwear,1
3083,56,Female,T-shirt,Clothing,99.0,Utah,M,Maroon,Spring,4.0,No,Next Day Air,No,No,20,Bank Transfer,Annually,15.51020408163265,65.84183673469389,41.045874162006335,0.0,Gold,Satisfied,Clothing,1
3084,22,Female,Pants,Clothing,20.0,Illinois,S,Purple,Summer,3.5,No,Store Pickup,No,No,28,PayPal,Quarterly,35.374149659863946,31.700680272108844,32.668925513039426,0.0,Bronze,Neutral,Clothing,1
3085,46,Female,Scarf,Accessories,37.0,Idaho,S,Indigo,Spring,3.2,No,Store Pickup,No,No,43,PayPal,Monthly,67.61904761904762,44.98809523809524,55.91703343139785,0.0,Bronze,Neutral,Accessories,1
3086,24,Female,Sweater,Clothing,50.0,Nevada,L,Gray,Winter,2.8,No,Store Pickup,No,No,10,Venmo,Every 3 Months,14.013605442176868,22.62244897959183,17.120258752316197,0.0,Bronze,At Risk,Clothing,1
3087,47,Female,Handbag,Accessories,73.0,Utah,M,Lavender,Summer,3.5,No,Next Day Air,No,No,26,Venmo,Every 3 Months,27.074829931972786,52.423469387755105,39.63230214837334,0.0,Gold,Neutral,Accessories,1
3088,62,Female,Shirt,Clothing,84.0,North Carolina,M,Charcoal,Spring,3.1,No,Free Shipping,No,No,29,Bank Transfer,Monthly,56.19047619047619,53.714285714285715,54.882352992270356,0.0,Platinum,Neutral,Clothing,1
3089,34,Female,Dress,Clothing,64.0,Arkansas,M,Teal,Spring,3.3,No,Store Pickup,No,No,35,Bank Transfer,Quarterly,41.088435374149654,52.12925170068027,46.48132437587332,0.0,Silver,Neutral,Clothing,1
3090,50,Female,Sandals,Footwear,21.0,North Carolina,L,Blue,Fall,4.6,No,Free Shipping,No,No,23,Cash,Bi-Weekly,37.95918367346939,43.38265306122448,40.22614893868095,0.0,Bronze,Satisfied,Footwear,1
3091,29,Female,Shirt,Clothing,36.0,Texas,M,Peach,Summer,4.9,No,Store Pickup,No,No,15,Bank Transfer,Quarterly,24.761904761904763,48.1904761904762,36.20580691280944,0.0,Bronze,Satisfied,Clothing,1
